id,time,user,language,score,comment,editor
25605059,Mon Sep 22 2014 10:45:16 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605106,Mon Sep 22 2014 10:46:46 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605168,Mon Sep 22 2014 10:48:50 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605416,Mon Sep 22 2014 10:57:36 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605526,Mon Sep 22 2014 11:04:06 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605572,Mon Sep 22 2014 11:06:35 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605608,Mon Sep 22 2014 11:08:39 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605659,Mon Sep 22 2014 11:11:19 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25605701,Mon Sep 22 2014 11:13:30 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Bezeichnung lautet "Junge Die Bäckerei." Beste Grüße von Junge Die Bäckerei. ,Potlatch 2
25615461,Mon Sep 22 2014 20:25:35 GMT-0400 (EDT),Alan Bragg,english,-6,Dildo Run Black Head Trail and Tramway,JOSM/1.5 (7480 en)
25624335,Tue Sep 23 2014 08:33:00 GMT-0400 (EDT),Ropino,english,-6,housenumber corrections (move from 'street'="KGV xxx" to description/note),JOSM/1.5 (7480 de)
25625559,Tue Sep 23 2014 09:44:11 GMT-0400 (EDT),noedig,english,-18,Germany´s 1st TWO WAY ATM for BITCOIN / ALTCOIN Buy Bitcoin / Litecoin with Cash Get Cash for Bitcoin / Litcoin in REALTIME at the ATM Machine Handy World Bochum Bochum Zentrum Husemannplatz 1 - Open: Mo - Fr 10 - 19 o clock Sa: 10 - 18 o clock ,iD 1.5.4
25631423,Tue Sep 23 2014 14:43:25 GMT-0400 (EDT),715371,german,-7,width:available ist bullshit: welche breite sollte gemeint sein  wenn nicht die verfügbare?,JOSM/1.5 (7480 de)
25635417,Tue Sep 23 2014 18:55:49 GMT-0400 (EDT),Birbox,dutch,-6,added payment bitcoin.,iD 1.5.4
25636291,Tue Sep 23 2014 20:42:00 GMT-0400 (EDT),AutoCoinage Bitcoin ATM,tagalog,-6,AutoCoinage Bitcoin ATM,iD 1.5.4
25639194,Wed Sep 24 2014 03:16:00 GMT-0400 (EDT),copilot,english,-6,Deleted Bitcoin accepted tag - the website does not mention it  there is no option to use it as a payment.,iD 1.5.4
25639237,Wed Sep 24 2014 03:20:00 GMT-0400 (EDT),copilot,english,-7,Bitcoin no longer accepted. Website mentions "Mt Gox" payment  but checkout only allows to pay using paypal.,iD 1.5.4
25663710,Thu Sep 25 2014 08:12:57 GMT-0400 (EDT),mtmail,english,-8,website got replaced with porn. Keepright.at also reports 404 error,iD 1.5.4
25667262,Thu Sep 25 2014 11:03:14 GMT-0400 (EDT),quark21,german,-6,Gemeinde hat die Struktur der Homepage wieder geändert. Wird langsam zu Mühsam. Ich werde die Spielplätze daher nicht mehr verlinken.,JOSM/1.5 (7347 de)
25667353,Thu Sep 25 2014 11:08:41 GMT-0400 (EDT),quark21,german,-6,Gemeinde hat die Struktur der Homepage wieder geändert. Wird langsam zu Mühsam. Ich werde die Spielplätze daher nicht mehr verlinken.,JOSM/1.5 (7347 de)
25670721,Thu Sep 25 2014 14:24:36 GMT-0400 (EDT),marcoSt,german,-6,In der Rotkreuzstaße vorbeigefahren und die 2 neue Häuser gesehen  die ich hiemit ergänze.,JOSM/1.5 (7480 de)
25683462,Fri Sep 26 2014 07:15:39 GMT-0400 (EDT),MrManny,english,-6,Removing name from shape as it would only "spam" the map view,JOSM/1.5 (7480 en)
25690916,Fri Sep 26 2014 13:20:06 GMT-0400 (EDT),ViriatoLusitano,english,-6,Removed spam.,iD 1.5.4
25691323,Fri Sep 26 2014 13:39:13 GMT-0400 (EDT),andrewpmk,polish,-6,spam,JOSM/1.5 (7480 en)
25691336,Fri Sep 26 2014 13:39:41 GMT-0400 (EDT),andrewpmk,polish,-6,spam,JOSM/1.5 (7480 en)
25691342,Fri Sep 26 2014 13:39:57 GMT-0400 (EDT),andrewpmk,polish,-6,spam,JOSM/1.5 (7480 en)
25691360,Fri Sep 26 2014 13:40:57 GMT-0400 (EDT),andrewpmk,polish,-6,spam,JOSM/1.5 (7480 en)
25720161,Sun Sep 28 2014 04:20:28 GMT-0400 (EDT),Nakaner,german,-6,Die Bahnsteige im DB-Haltepunkt Jena-Paradies werden von nur Zügen bedient  daher railway=platform statt highway=platform. Die Bahnsteige auf dem Vorplatz werden nicht von Bussen bedient  daher dort selbiges Umtaggen.,JOSM/1.5 (7480 de)
25740897,Mon Sep 29 2014 04:02:21 GMT-0400 (EDT),rgbiernat,german,-6,Kneipe "Die Baustelle" von der Veerßer Straße in die Schuhstraße verschoben und umbenannt nach "Knuts Mixbecher". ,iD 1.5.4
25744291,Mon Sep 29 2014 07:20:53 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744403,Mon Sep 29 2014 07:27:56 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744434,Mon Sep 29 2014 07:29:32 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744513,Mon Sep 29 2014 07:34:14 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744515,Mon Sep 29 2014 07:34:34 GMT-0400 (EDT),flohoff,english,-8,Remove old landuse carrying no tags anymore covering a WHOPPING 26km² Somebody removed the landuse tag a long time ago because its broken as hell to make it that large. Remove the way now too.,JOSM/1.5 (7512 en_AU)
25744696,Mon Sep 29 2014 07:42:34 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744787,Mon Sep 29 2014 07:45:53 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744848,Mon Sep 29 2014 07:48:00 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25744901,Mon Sep 29 2014 07:50:40 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25745010,Mon Sep 29 2014 07:56:35 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25745923,Mon Sep 29 2014 08:47:54 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25746397,Mon Sep 29 2014 09:17:05 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25746504,Mon Sep 29 2014 09:22:11 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25746686,Mon Sep 29 2014 09:33:23 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25747018,Mon Sep 29 2014 09:53:14 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25747123,Mon Sep 29 2014 09:59:08 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25747215,Mon Sep 29 2014 10:04:38 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25747303,Mon Sep 29 2014 10:10:49 GMT-0400 (EDT),JungeDieBaeckerei,german,-9,Die offizielle Geschäftsbezeichnung lautet "Junge die Bäckerei." Da wir einen sehr straken Snackanteil haben  sehen wir uns inzwischen eher als Café oder Restaurant. Beste Grüße von Junge die Bäckerei aus Lübeck. ,Potlatch 2
25758941,Mon Sep 29 2014 22:11:11 GMT-0400 (EDT),Zoé Fondues & Karaoke,latin,-6,ajout mode e paiement bitcoin amex visa m/c interac,Potlatch 2
25774746,Tue Sep 30 2014 14:47:12 GMT-0400 (EDT),ulamm,german,-6,falls die Mapniks die Zugangstags nur bei paths verstehen,iD 1.5.4
25778252,Tue Sep 30 2014 17:07:52 GMT-0400 (EDT),dssl,polish,-6,Corrected house numbers Uchwała Nr XXX/226/2013 Rady Gminy Dąbrówka z dnia 27 listopada 2013 roku ,iD 1.5.4
25779614,Tue Sep 30 2014 18:48:38 GMT-0400 (EDT),SBchCH,german,-9,Die Neuste änderung... Durch die Schlissung des Strassensabschnittes muste ich mich über den 2m breien Gehweg hochschlengeln.... Die äderung ist auf den Satelitenaufnahmen Ersichlich aber auf den Bildern nicht Abgeschlossen.,iD 1.5.4
25790387,Wed Oct 01 2014 09:48:11 GMT-0400 (EDT),DaveF,english,-8,revert of erroneous data from user RichRico using crap verification software: fix-me,JOSM/1.5 (7347 en_GB);reverter_plugin/30521
25793597,Wed Oct 01 2014 12:45:32 GMT-0400 (EDT),MalcolmDrenttel,english,-6,added Fuck off,Pushpin iOS
25795279,Wed Oct 01 2014 14:09:13 GMT-0400 (EDT),Relaeh,english,-6,Added Apex Crypto to the Bitcoin Map,iD 1.5.4
25795326,Wed Oct 01 2014 14:11:02 GMT-0400 (EDT),Relaeh,english,-6,Added Apex Crypto to the Bitcoin Map,iD 1.5.4
25796247,Wed Oct 01 2014 14:57:11 GMT-0400 (EDT),neuhausr,english,-6,a bunch of random fixes: bad tagging  some bad geometry  typos  etc,Potlatch 2
25799139,Wed Oct 01 2014 17:25:45 GMT-0400 (EDT),sly,english,-7,some "lost" empty nodes at 1 1 or 1 0 coordinates  side effect of some test or manipulation error ?,JOSM/1.5 (7347 fr)
25800353,Wed Oct 01 2014 19:19:33 GMT-0400 (EDT),ulamm,german,-6,Weil ich keine passenden Tags gefunden habe  habe ich die Walmdachkanten als roof=edge bezeichnet und die Dachflächen geringer Neigung beiderseits des Zwerch-Walmdaches als roof=shed.,iD 1.5.4
25800405,Wed Oct 01 2014 19:27:41 GMT-0400 (EDT),fkv,german,-6,weitere Straßennamenskorrekturen; bitte Landesstraßennamen nur auf die Routenrelationen setzen  nicht auf die Ways; außerdem gibt es offiziell keine "Bundesstraßen" mehr,Merkaartor 0.18 (de)
25805412,Thu Oct 02 2014 04:38:11 GMT-0400 (EDT),Durko_freemap,slovak,-6,Vrable  Horny Ohaj  cisla budov  budovy (uprava "budov")  vyriesene niektore varovania,JOSM/1.5 (7480 sk)
25811388,Thu Oct 02 2014 10:20:14 GMT-0400 (EDT),shaji,latin,-6,Added Moby Dick Restaurant,iD 1.5.4
25815203,Thu Oct 02 2014 13:10:44 GMT-0400 (EDT),Dalagan,french,-6,Création  Sur le Sex,iD 1.5.4
25815417,Thu Oct 02 2014 13:23:03 GMT-0400 (EDT),Dalagan,french,-6,Création  Sur le Sex,iD 1.5.4
25815490,Thu Oct 02 2014 13:25:59 GMT-0400 (EDT),Dalagan,french,-6,Création  Sur le Sex,iD 1.5.4
25824002,Fri Oct 03 2014 01:11:23 GMT-0400 (EDT),fbitti,english,-6,Added Bitcoin ATM physical address,iD 1.5.4
25824004,Fri Oct 03 2014 01:11:52 GMT-0400 (EDT),fbitti,english,-6,Added Bitcoin ATM physical address,iD 1.5.4
25824012,Fri Oct 03 2014 01:12:47 GMT-0400 (EDT),fbitti,english,-6,Added Bitcoin ATM physical address,iD 1.5.4
25826077,Fri Oct 03 2014 04:23:47 GMT-0400 (EDT),Btc2b,french,-6,Bitcoin To Business Brussels Congress,iD 1.5.4
25826153,Fri Oct 03 2014 04:26:56 GMT-0400 (EDT),Btc2b,french,-6,Bitcoin To Business Brussels Congress,iD 1.5.4
25826269,Fri Oct 03 2014 04:32:51 GMT-0400 (EDT),Btc2b,french,-6,Bitcoin To Business Brussels Congress,iD 1.5.4
25826775,Fri Oct 03 2014 04:56:13 GMT-0400 (EDT),Btc2b,french,-6,Bitcoin To Business Brussels Congress,iD 1.5.4
25826810,Fri Oct 03 2014 04:57:44 GMT-0400 (EDT),Btc2b,french,-6,Bitcoin To Business Brussels Congress,iD 1.5.4
25839018,Fri Oct 03 2014 15:10:54 GMT-0400 (EDT),buyreggae,english,-7,I think this was spam. This node was simply a url with no street address  therefore I removed it.,iD 1.5.4
25841435,Fri Oct 03 2014 17:28:55 GMT-0400 (EDT),buyreggae,english,-6,I think this was spam. The website of this company shows an address in Dresden.,iD 1.5.4
25842541,Fri Oct 03 2014 18:39:10 GMT-0400 (EDT),ihto9acR8k,english,-6,Created new POI: BUM,POI+ (1.6.3) iPhone OS 8.0.2
25848708,Sat Oct 04 2014 06:23:43 GMT-0400 (EDT),Zibi-importy,polish,-6,Uzupełnienie danych adresowych w mieście Kock na podstawie danych urzędowych. Oryginalne dane zawierały jeszcze komunistyczne nazwy ulic - zmieniłem je na aktualne zgodnie z uchwałą.,JOSM/1.5 (6891 pl)
25850915,Sat Oct 04 2014 08:56:50 GMT-0400 (EDT),Mabo81,english,-6,modfied payment bitcoin and other things,iD 1.5.4
25853907,Sat Oct 04 2014 11:50:46 GMT-0400 (EDT),Mabo81,english,-6,modfied payment bitcoin and other things,iD 1.5.4
25856846,Sat Oct 04 2014 14:14:37 GMT-0400 (EDT),forkefeld,german,-12,Die Neugatterslebener Straße geht natürlich nach Neugattersleben  diese geht nach Üllnitz - ist also die Üllnitzer Straße - früher August-Bebel-Straße. Durch die Eingemeindung nach Staßfurt musste die Straße umbenannt werden.,Potlatch 2
25867553,Sun Oct 05 2014 04:05:27 GMT-0400 (EDT),Coinpluggin,slovene,-6,added bitcoin pos,Potlatch 2
25887342,Sun Oct 05 2014 20:12:41 GMT-0400 (EDT),aseerel4c26,german,-6,die von mir erstellten (ein Objekt) concrete:lanes bezeichne ich lieber mal als grade2. Gut waren die  nach Erinnerung eh nicht.,JOSM/1.5 (7480 de)
25911357,Tue Oct 07 2014 02:35:06 GMT-0400 (EDT),MunichSeb,pidgin,-6,Hell  this is the first time I am doing this. How do I know if this is the right way or not?,iD 1.5.4
25928960,Tue Oct 07 2014 18:42:03 GMT-0400 (EDT),Jedrzej Pelka,english,-6,Removed two spammers' miserable edits,JOSM/1.5 (7588 de)
25932088,Wed Oct 08 2014 01:04:28 GMT-0400 (EDT),Daaaahn,english,-6,Added missing segment of Estero Trail. Added a few missing POI. Corrected line & spelling errors.,iD 1.5.4
25937641,Wed Oct 08 2014 07:50:22 GMT-0400 (EDT),Klumbumbus,german,-6,Fix. Die Wälder heißen nicht "Sächsische Schweiz"  sondern das (Teil-)Gebirge  bzw. der Nationalpark. Schon gar nicht heißen die Wälder "Sächsische Schweiz (Wald)". Bitte nicht den 'name'-tag missbrauchen.,JOSM/1.5 (7608 en)
25944812,Wed Oct 08 2014 13:51:38 GMT-0400 (EDT),qwerty10,norwegian,-6,Added Kummer Park,iD 1.5.4
25957795,Thu Oct 09 2014 06:28:15 GMT-0400 (EDT),SomeoneElse_Revert,english,-6,Reverting changeset 25935567 - Someone added a spam link to Nelson's Column and then various other nearby stuff to dra attention to it.,JOSM/1.5 (7588 en_GB);reverter_plugin/30521
25963152,Thu Oct 09 2014 11:17:06 GMT-0400 (EDT),JohnDoe23,german,-6,die Wege sind jetzt auch für Radfahrer zugelassen  die auffahrten auf den Damm sind aber komischerweise als reine Fußwege ausgeschildert,JOSM/1.5 (7480 de)
25967131,Thu Oct 09 2014 14:24:05 GMT-0400 (EDT),Basstoelpel,german,-8,lage korrigiert nach eigener Beobachtung  noch mehr tracks für bessere Statistik nötig  die Abweichung war definitiv größer als die Genauigkeit meines GPS,JOSM/1.5 (7594 de)
25969748,Thu Oct 09 2014 16:37:32 GMT-0400 (EDT),Fancy Travel Viajes y Turismo,portuguese,-6,Acepta Bitcoin y otras modalidades de pago.,iD 1.5.4
25969794,Thu Oct 09 2014 16:40:21 GMT-0400 (EDT),Fancy Travel Viajes y Turismo,portuguese,-6,Acepta Bitcoin y otras modalidades de pago.,iD 1.5.4
25969844,Thu Oct 09 2014 16:43:27 GMT-0400 (EDT),Fancy Travel Viajes y Turismo,portuguese,-6,Empresa de viajes y turismo que acepta BITCOIN y otras modalidades de pago.,iD 1.5.4
25970226,Thu Oct 09 2014 17:02:17 GMT-0400 (EDT),Coinpluggin,croatian,-6,bitcoin pos,Potlatch 2
25990421,Fri Oct 10 2014 15:54:18 GMT-0400 (EDT),acec,spanish,-6,Añadido cajero Bitcoin,iD 1.5.4
25997413,Sat Oct 11 2014 03:03:33 GMT-0400 (EDT),AlaskaDave,spanish,-6,minor edits Knob Lake  trails,JOSM/1.5 (7588 en)
26023266,Sun Oct 12 2014 07:04:17 GMT-0400 (EDT),Johnny Carlsen,english,-6,Removed spam,Potlatch 2
26024565,Sun Oct 12 2014 08:21:39 GMT-0400 (EDT),Messy Unicorn,english,-6,Minor corrections regarding addresses and imported nodes (with ass. streets).,JOSM/1.5 (7588 en)
26025244,Sun Oct 12 2014 09:08:16 GMT-0400 (EDT),Messy Unicorn,english,-6,Minor corrections regarding addresses and imported nodes (with ass. streets).,JOSM/1.5 (7588 en)
26039220,Mon Oct 13 2014 00:39:28 GMT-0400 (EDT),RussNelson,danish,-6,TIGER crap,JOSM/1.5 (7000 en)
26064132,Tue Oct 14 2014 00:41:14 GMT-0400 (EDT),RussNelson,danish,-6,TIGER crap,JOSM/1.5 (7000 en)
26065813,Tue Oct 14 2014 03:25:09 GMT-0400 (EDT),Ross Golder,hausa,-6,Kasama's pizza now taking Bitcoin,iD 1.5.4
26072622,Tue Oct 14 2014 09:56:56 GMT-0400 (EDT),Agusx121,spanish,-6,Agregado Fancy Travel y medios de pago Bitcoin,iD 1.5.4
26072980,Tue Oct 14 2014 10:14:13 GMT-0400 (EDT),old-henry,german,-8,Diese Abbiegemöglichkeit wurde nicht im Navi angezeigt  deshalb habe ich die ersten Meter der Seitenstrasse  die auch geteert ist  aufgewertet. Ich hoffe  das war richtig so.,iD 1.5.4
26080905,Tue Oct 14 2014 15:52:16 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C13  x.x.x,JOSM/1.5 (7588 en)
26081493,Tue Oct 14 2014 16:18:02 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C13  x.x.x,JOSM/1.5 (7588 en)
26081974,Tue Oct 14 2014 16:43:28 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C13  x.x.x,JOSM/1.5 (7588 en)
26082636,Tue Oct 14 2014 17:13:19 GMT-0400 (EDT),DentyCracker,english,-6,corrected road course near Butt Up,iD 1.5.4
26084685,Tue Oct 14 2014 19:22:49 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C14  x.x.x,JOSM/1.5 (7588 en)
26084886,Tue Oct 14 2014 19:46:46 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C14  x.x.x,JOSM/1.5 (7588 en)
26085083,Tue Oct 14 2014 20:15:13 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C14  x.x.x,JOSM/1.5 (7588 en)
26085390,Tue Oct 14 2014 21:04:54 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C14  x.x.x,JOSM/1.5 (7588 en)
26089960,Wed Oct 15 2014 04:42:03 GMT-0400 (EDT),Alexander Lundkvist,english,-6,Buy and sell Bitcoin. Swipp-payments and bank transfers. 4 5 % commission.,iD 1.5.4
26095055,Wed Oct 15 2014 09:24:24 GMT-0400 (EDT),Flupkeesie,english,-6,Added tag for bitcoin,Potlatch 2
26100008,Wed Oct 15 2014 12:26:52 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C15  x.x.x,JOSM/1.5 (7588 en)
26100989,Wed Oct 15 2014 13:24:20 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C15  x.x.x,JOSM/1.5 (7588 en)
26101966,Wed Oct 15 2014 14:21:47 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C15  x.x.x,JOSM/1.5 (7588 en)
26102935,Wed Oct 15 2014 15:17:18 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C15  x.x.x,JOSM/1.5 (7588 en)
26107141,Wed Oct 15 2014 19:19:28 GMT-0400 (EDT),adjuva,english,-6,Swedish railway electrification line Frövi - xxx.,JOSM/1.5 (7253 de)
26107302,Wed Oct 15 2014 19:35:05 GMT-0400 (EDT),adjuva,english,-6,Swedish railway electrification line Frövi - xxx.,JOSM/1.5 (7253 de)
26109426,Wed Oct 15 2014 23:52:42 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C16  x.x.x,JOSM/1.5 (7588 en)
26109791,Thu Oct 16 2014 00:43:11 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C16  x.x.x,JOSM/1.5 (7588 en)
26110174,Thu Oct 16 2014 01:33:55 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C16  x.x.x,JOSM/1.5 (7588 en)
26110715,Thu Oct 16 2014 02:26:21 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C16  x.x.x,JOSM/1.5 (7588 en)
26111500,Thu Oct 16 2014 03:20:06 GMT-0400 (EDT),CanvecImports,italian,-6,cancec data import 042 C16  x.x.x,JOSM/1.5 (7588 en)
